"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Mervis, Matt","670223","2025","134","71",0.175,0.148,0.026999999999999996,0.383,0.27,0.11299999999999999,0.274,0.226,0.048000000000000015
"Thomas, Colby","687515","2025","132","75",0.225,0.206,0.019000000000000017,0.417,0.371,0.045999999999999985,0.291,0.278,0.012999999999999956
"Del Castillo, Adrian","680728","2025","131","75",0.242,0.209,0.033,0.392,0.341,0.05099999999999999,0.295,0.267,0.02799999999999997
"Stallings, Jacob","607732","2025","129","80",0.134,0.168,-0.034,0.168,0.221,-0.05299999999999999,0.171,0.205,-0.033999999999999975
"Rodgers, Brendan","663898","2025","128","70",0.191,0.22,-0.028999999999999998,0.278,0.394,-0.11599999999999999,0.246,0.3,-0.05399999999999999
"Amador, Adael","691182","2025","128","89",0.177,0.22,-0.04300000000000001,0.265,0.296,-0.030999999999999972,0.238,0.269,-0.031000000000000028
"Rortvedt, Ben","666163","2025","128","92",0.152,0.185,-0.033,0.205,0.246,-0.04100000000000001,0.211,0.241,-0.03
"Rivera, Emmanuel","656896","2025","127","96",0.25,0.247,0.0030000000000000027,0.283,0.309,-0.026000000000000023,0.258,0.266,-0.008000000000000007
"Wade, Tyler","642180","2025","127","80",0.206,0.186,0.01999999999999999,0.252,0.224,0.027999999999999997,0.262,0.246,0.016000000000000014
"Malloy, Justyn-Henry","669234","2025","127","74",0.221,0.203,0.017999999999999988,0.308,0.31,-0.0020000000000000018,0.301,0.295,0.006000000000000005
"Bride, Jonah","681146","2025","125","74",0.17,0.178,-0.00799999999999998,0.188,0.237,-0.04899999999999999,0.203,0.225,-0.021999999999999992
"Canha, Mark","592192","2025","125","91",0.212,0.214,-0.0020000000000000018,0.265,0.296,-0.030999999999999972,0.244,0.266,-0.02200000000000002
"Wilson, Weston","642215","2025","125","78",0.198,0.255,-0.056999999999999995,0.369,0.43,-0.061,0.288,0.334,-0.04600000000000004
"Taylor, Chris","621035","2025","125","72",0.186,0.207,-0.02099999999999999,0.301,0.32,-0.019000000000000017,0.25,0.269,-0.019000000000000017
"Cabrera, Oswaldo","665828","2025","122","84",0.243,0.243,0,0.308,0.294,0.014000000000000012,0.286,0.282,0.0040000000000000036
"Johnston, Troy","687859","2025","121","86",0.277,0.277,0,0.42,0.453,-0.03300000000000003,0.328,0.339,-0.01100000000000001
"Freeman, Cody","683227","2025","121","97",0.228,0.245,-0.016999999999999987,0.342,0.324,0.018000000000000016,0.261,0.266,-0.0050000000000000044
"Vargas, Ildemaro","545121","2025","121","102",0.27,0.263,0.007000000000000006,0.383,0.374,0.009000000000000008,0.292,0.287,0.0050000000000000044
"Fulford, Braxton","690924","2025","120","75",0.213,0.2,0.012999999999999984,0.324,0.32,0.0040000000000000036,0.258,0.259,-0.0010000000000000009
"Marchán, Rafael","665561","2025","118","90",0.21,0.215,-0.0050000000000000044,0.305,0.289,0.016000000000000014,0.264,0.261,0.0030000000000000027
"Basallo, Samuel","694212","2025","118","79",0.165,0.218,-0.05299999999999999,0.33,0.374,-0.043999999999999984,0.246,0.286,-0.03999999999999998
"Newman, Kevin","621028","2025","116","92",0.202,0.211,-0.00899999999999998,0.272,0.28,-0.008000000000000007,0.209,0.217,-0.008000000000000007
"McCormick, Chas","676801","2025","116","75",0.21,0.229,-0.019000000000000017,0.29,0.361,-0.07100000000000001,0.257,0.295,-0.03799999999999998
"Locklear, Tyler","682988","2025","116","60",0.175,0.172,0.0030000000000000027,0.262,0.279,-0.017000000000000015,0.245,0.249,-0.0040000000000000036
"Robles, Victor","645302","2025","114","82",0.245,0.202,0.04299999999999998,0.33,0.279,0.05099999999999999,0.268,0.231,0.037000000000000005
"Clase, Jonatan","682729","2025","112","73",0.21,0.219,-0.009000000000000008,0.3,0.338,-0.038000000000000034,0.267,0.284,-0.01699999999999996
"Casas, Triston","671213","2025","112","72",0.182,0.209,-0.026999999999999996,0.303,0.384,-0.08100000000000002,0.256,0.295,-0.03899999999999998
"Martini, Nick","605361","2025","111","84",0.225,0.217,0.008000000000000007,0.294,0.285,0.009000000000000008,0.259,0.252,0.007000000000000006
"Rivas, Leo","660844","2025","111","66",0.244,0.183,0.061,0.333,0.262,0.07100000000000001,0.333,0.286,0.04700000000000004
"MacIver, Willie","680862","2025","111","75",0.186,0.201,-0.015000000000000013,0.324,0.295,0.029000000000000026,0.256,0.252,0.0040000000000000036
"Helman, Michael","680737","2025","110","81",0.232,0.181,0.05100000000000002,0.455,0.314,0.14100000000000001,0.319,0.246,0.07300000000000001
"Wynns, Austin","642851","2025","110","73",0.291,0.238,0.05299999999999999,0.544,0.432,0.11200000000000004,0.365,0.3,0.065
"Gasper, Mickey","681508","2025","110","77",0.158,0.166,-0.008000000000000007,0.232,0.235,-0.002999999999999975,0.229,0.233,-0.0040000000000000036
"Gilbert, Drew","687551","2025","109","81",0.19,0.216,-0.025999999999999995,0.35,0.327,0.022999999999999965,0.26,0.268,-0.008000000000000007
"Dezenzo, Zach","701305","2025","109","61",0.245,0.233,0.011999999999999983,0.367,0.422,-0.05499999999999999,0.306,0.32,-0.014000000000000012
"Renfroe, Hunter","592669","2025","108","79",0.182,0.195,-0.013000000000000012,0.242,0.317,-0.07500000000000001,0.219,0.255,-0.036000000000000004
"Berti, Jon","542932","2025","107","78",0.21,0.255,-0.04500000000000001,0.23,0.318,-0.088,0.226,0.279,-0.05300000000000002
"Williams, Carson","700246","2025","106","56",0.172,0.171,0.0009999999999999731,0.354,0.314,0.03999999999999998,0.248,0.235,0.013000000000000012
"Capra, Vinny","681962","2025","105","76",0.125,0.178,-0.05299999999999999,0.177,0.253,-0.07600000000000001,0.15,0.209,-0.059
"Hummel, Cooper","669450","2025","105","58",0.17,0.199,-0.028999999999999998,0.273,0.383,-0.10999999999999999,0.268,0.314,-0.045999999999999985
"Feduccia, Hunter","676439","2025","105","61",0.148,0.194,-0.04600000000000001,0.205,0.28,-0.07500000000000004,0.226,0.276,-0.05000000000000002
"Sogard, Nick","686765","2025","104","72",0.26,0.253,0.007000000000000006,0.344,0.366,-0.02200000000000002,0.295,0.299,-0.0040000000000000036
"Loperfido, Joey","694388","2025","104","70",0.333,0.265,0.068,0.5,0.393,0.10699999999999998,0.381,0.311,0.07
"Amaya, Miguel","665804","2025","103","76",0.281,0.247,0.03400000000000003,0.5,0.39,0.10999999999999999,0.346,0.295,0.05099999999999999
"Valdez, Enmanuel","665839","2025","102","75",0.209,0.257,-0.048000000000000015,0.363,0.41,-0.046999999999999986,0.29,0.328,-0.038000000000000034
"Gelof, Zack","680869","2025","101","48",0.174,0.148,0.025999999999999995,0.272,0.293,-0.020999999999999963,0.224,0.219,0.0050000000000000044
"Sánchez, Gary","596142","2025","101","65",0.231,0.246,-0.014999999999999986,0.418,0.42,-0.0020000000000000018,0.311,0.319,-0.008000000000000007
"Vierling, Matt","663837","2025","100","66",0.239,0.251,-0.01200000000000001,0.307,0.425,-0.118,0.278,0.333,-0.05499999999999999
"Jackson, Alex","656577","2025","100","54",0.22,0.186,0.034,0.473,0.376,0.09699999999999998,0.327,0.279,0.04799999999999999
"Cortes, Carlos","666126","2025","99","76",0.309,0.274,0.034999999999999976,0.543,0.443,0.10000000000000003,0.363,0.317,0.045999999999999985
"Escarra, J.C.","641555","2025","98","72",0.202,0.236,-0.033999999999999975,0.333,0.348,-0.014999999999999958,0.28,0.301,-0.020999999999999963
"Freeland, Alex","690976","2025","97","50",0.19,0.167,0.022999999999999993,0.31,0.287,0.02300000000000002,0.273,0.255,0.018000000000000016
"Bruján, Vidal","660644","2025","95","67",0.253,0.222,0.031,0.31,0.301,0.009000000000000008,0.275,0.258,0.017000000000000015
"Heyward, Jason","518792","2025","95","68",0.176,0.202,-0.026000000000000023,0.271,0.292,-0.020999999999999963,0.217,0.244,-0.026999999999999996
"Nuñez, Nasim","683083","2025","92","64",0.232,0.24,-0.00799999999999998,0.402,0.357,0.04500000000000004,0.304,0.293,0.01100000000000001
"Wilson, Will","669717","2025","91","49",0.192,0.151,0.04100000000000001,0.244,0.226,0.017999999999999988,0.236,0.212,0.023999999999999994
"Candelario, Jeimer","600869","2025","91","53",0.113,0.125,-0.011999999999999997,0.212,0.236,-0.023999999999999994,0.189,0.209,-0.01999999999999999
"Hampson, Garrett","641658","2025","91","51",0.143,0.151,-0.008000000000000007,0.169,0.194,-0.024999999999999994,0.205,0.218,-0.013000000000000012
"Eaton, Nate","681987","2025","90","64",0.296,0.248,0.04799999999999999,0.383,0.368,0.015000000000000013,0.322,0.296,0.026000000000000023
"Anderson, Tim","641313","2025","90","55",0.205,0.183,0.021999999999999992,0.241,0.235,0.006000000000000005,0.229,0.217,0.01200000000000001
"Knizner, Andrew","668800","2025","88","69",0.221,0.227,-0.006000000000000005,0.299,0.308,-0.009000000000000008,0.27,0.278,-0.008000000000000007
"Peguero, Liover","678894","2025","88","55",0.2,0.179,0.02100000000000002,0.362,0.292,0.07,0.281,0.246,0.03500000000000003
"Keirsey Jr., DaShawn","680577","2025","88","52",0.107,0.144,-0.03699999999999999,0.179,0.205,-0.025999999999999995,0.142,0.17,-0.028000000000000025
"Simon, Ronny","682927","2025","88","65",0.234,0.243,-0.00899999999999998,0.273,0.348,-0.07499999999999996,0.259,0.296,-0.03699999999999998
"Conine, Griffin","665052","2025","86","54",0.253,0.235,0.018000000000000016,0.418,0.374,0.043999999999999984,0.318,0.296,0.02200000000000002
"Gray, Tristan","656484","2025","86","61",0.231,0.262,-0.031,0.41,0.47,-0.06,0.298,0.351,-0.05299999999999999
"Harris, Brett","695391","2025","84","54",0.274,0.236,0.038000000000000034,0.342,0.303,0.039000000000000035,0.311,0.287,0.02400000000000002
"Johnson, Bryce","669369","2025","84","60",0.342,0.298,0.04400000000000004,0.434,0.399,0.034999999999999976,0.359,0.326,0.032999999999999974
"Biggio, Cavan","624415","2025","83","50",0.174,0.208,-0.034,0.246,0.315,-0.069,0.257,0.293,-0.035999999999999976
"Seymour, Bob","676044","2025","83","46",0.205,0.195,0.009999999999999981,0.282,0.26,0.021999999999999964,0.239,0.228,0.010999999999999982
"Mateo, Jorge","622761","2025","83","49",0.177,0.166,0.010999999999999982,0.266,0.243,0.02300000000000002,0.214,0.201,0.012999999999999984
"Winker, Jesse","608385","2025","81","51",0.229,0.21,0.019000000000000017,0.4,0.351,0.049000000000000044,0.301,0.281,0.019999999999999962
"Joe, Connor","656582","2025","80","52",0.186,0.219,-0.033,0.243,0.32,-0.07700000000000001,0.231,0.275,-0.04400000000000001
"Senger, Hayden","663584","2025","78","52",0.181,0.217,-0.036000000000000004,0.194,0.323,-0.129,0.19,0.259,-0.069
"Mitchell, Garrett","669003","2025","78","45",0.206,0.231,-0.025000000000000022,0.294,0.329,-0.03500000000000003,0.261,0.284,-0.022999999999999965
"Melton, Jacob","689200","2025","78","41",0.157,0.178,-0.02099999999999999,0.186,0.274,-0.08800000000000002,0.198,0.24,-0.04199999999999998
"Pereda, Jhonny","640902","2025","78","49",0.246,0.198,0.04799999999999999,0.333,0.277,0.055999999999999994,0.295,0.255,0.03999999999999998
"Haase, Eric","606992","2025","77","40",0.229,0.206,0.02300000000000002,0.357,0.34,0.01699999999999996,0.286,0.272,0.013999999999999957
"Rodríguez, Johnathan","671286","2025","77","49",0.197,0.227,-0.03,0.366,0.358,0.008000000000000007,0.273,0.284,-0.010999999999999954
"Barrosa, Jorge","678489","2025","77","52",0.141,0.165,-0.02400000000000002,0.225,0.23,-0.0050000000000000044,0.171,0.187,-0.015999999999999986
"Brown, Seth","664913","2025","76","42",0.185,0.197,-0.01200000000000001,0.262,0.336,-0.07400000000000001,0.265,0.296,-0.030999999999999972
"Robertson, Will","683770","2025","75","44",0.129,0.15,-0.02099999999999999,0.143,0.215,-0.07200000000000001,0.149,0.19,-0.04100000000000001
"Dunn, Blake","694362","2025","75","35",0.15,0.189,-0.03900000000000001,0.233,0.289,-0.055999999999999966,0.272,0.306,-0.033999999999999975
"Lawlar, Jordan","691783","2025","74","41",0.182,0.195,-0.013000000000000012,0.288,0.299,-0.01100000000000001,0.244,0.257,-0.013000000000000012
"Crim, Blaine","688760","2025","74","39",0.2,0.219,-0.01899999999999999,0.462,0.465,-0.0030000000000000027,0.309,0.325,-0.016000000000000014
"Pereira, Everson","677592","2025","73","38",0.138,0.163,-0.024999999999999994,0.246,0.298,-0.05199999999999999,0.212,0.243,-0.031
"Bouchard, Sean","656248","2025","73","39",0.167,0.178,-0.010999999999999982,0.242,0.229,0.012999999999999984,0.225,0.225,0
"Seigler, Anthony","678011","2025","73","48",0.194,0.242,-0.04799999999999999,0.21,0.339,-0.12900000000000003,0.239,0.305,-0.066
"Amaya, Jacob","676070","2025","73","54",0.106,0.175,-0.06899999999999999,0.121,0.224,-0.10300000000000001,0.12,0.196,-0.07600000000000001
"Chaparro, Andrés","665953","2025","73","45",0.182,0.186,-0.0040000000000000036,0.258,0.305,-0.046999999999999986,0.228,0.252,-0.023999999999999994
"Elko, Tim","671284","2025","72","37",0.134,0.163,-0.028999999999999998,0.328,0.33,-0.0020000000000000018,0.228,0.241,-0.012999999999999984
"Yorke, Nick","694377","2025","72","54",0.232,0.234,-0.0020000000000000018,0.319,0.311,0.008000000000000007,0.256,0.255,0.0010000000000000009
"Lugo, Matthew","683090","2025","70","45",0.232,0.223,0.009000000000000008,0.464,0.378,0.08600000000000002,0.299,0.263,0.035999999999999976
"Fermín, José","665877","2025","70","51",0.283,0.276,0.006999999999999951,0.417,0.358,0.059,0.352,0.329,0.022999999999999965
"Jensen, Carter","695600","2025","69","48",0.3,0.343,-0.04300000000000004,0.55,0.612,-0.061999999999999944,0.403,0.443,-0.03999999999999998
"Vivas, Jorbit","678391","2025","66","43",0.161,0.25,-0.089,0.25,0.322,-0.07200000000000001,0.242,0.305,-0.063
"Ballesteros, Moisés","694208","2025","66","45",0.298,0.268,0.02999999999999997,0.474,0.407,0.067,0.374,0.337,0.03699999999999998
"Campero, Gustavo","672569","2025","66","44",0.172,0.237,-0.065,0.345,0.39,-0.04500000000000004,0.277,0.32,-0.04299999999999998
"Kelenic, Jarred","672284","2025","65","37",0.167,0.187,-0.01999999999999999,0.3,0.392,-0.09200000000000003,0.236,0.279,-0.04300000000000004
"Church, Nathan","701675","2025","65","41",0.179,0.195,-0.016000000000000014,0.25,0.278,-0.028000000000000025,0.232,0.248,-0.015999999999999986
"Melendez, MJ","669004","2025","65","37",0.083,0.141,-0.05799999999999998,0.167,0.257,-0.09,0.151,0.209,-0.057999999999999996
"Maton, Nick","665155","2025","63","35",0.167,0.133,0.034,0.315,0.245,0.07,0.273,0.236,0.03700000000000003
"Wisely, Brett","689172","2025","63","42",0.185,0.197,-0.01200000000000001,0.315,0.328,-0.013000000000000012,0.267,0.278,-0.01100000000000001
"Acosta, Maximo","691185","2025","61","37",0.204,0.256,-0.05200000000000002,0.389,0.486,-0.09699999999999998,0.302,0.358,-0.055999999999999994
"Wiemer, Joey","686894","2025","61","34",0.236,0.243,-0.007000000000000006,0.436,0.458,-0.02200000000000002,0.297,0.308,-0.01100000000000001
"Hilliard, Sam","656541","2025","61","28",0.196,0.171,0.024999999999999994,0.412,0.362,0.04999999999999999,0.326,0.3,0.026000000000000023
"Gonzalez, Oscar","660757","2025","61","46",0.22,0.266,-0.04600000000000001,0.237,0.39,-0.15300000000000002,0.217,0.296,-0.07899999999999999
"DeLuca, Jonny","676356","2025","59","44",0.333,0.251,0.08200000000000002,0.456,0.322,0.134,0.35,0.264,0.08599999999999997
"Huff, Sam","669087","2025","58","29",0.208,0.192,0.015999999999999986,0.34,0.31,0.030000000000000027,0.261,0.256,0.0050000000000000044
"Stewart, Sal","701398","2025","58","40",0.255,0.291,-0.035999999999999976,0.545,0.62,-0.07499999999999996,0.355,0.4,-0.04500000000000004
"Tolbert, Tyler","686475","2025","57","42",0.28,0.256,0.02400000000000002,0.38,0.323,0.056999999999999995,0.305,0.304,0.0010000000000000009
"Johnson, Daniel","669288","2025","57","40",0.189,0.237,-0.04799999999999999,0.302,0.393,-0.09100000000000003,0.243,0.297,-0.05399999999999999
"Rodríguez, Endy","682848","2025","57","38",0.173,0.193,-0.020000000000000018,0.25,0.282,-0.03199999999999997,0.226,0.247,-0.02099999999999999
"Short, Zack","670097","2025","56","33",0.22,0.172,0.048000000000000015,0.38,0.263,0.11699999999999999,0.295,0.233,0.06199999999999997
"Encarnacion, Jerar","666464","2025","56","40",0.2,0.256,-0.055999999999999994,0.364,0.423,-0.059,0.247,0.295,-0.04799999999999999
"Jung, Jace","690291","2025","55","31",0.106,0.168,-0.06200000000000001,0.106,0.214,-0.108,0.181,0.242,-0.061
"Millas, Drew","686452","2025","55","43",0.306,0.285,0.02100000000000002,0.449,0.354,0.09500000000000003,0.35,0.307,0.04299999999999998
"Fairchild, Stuart","656413","2025","55","36",0.216,0.198,0.017999999999999988,0.333,0.352,-0.01899999999999996,0.266,0.266,0
"Maile, Luke","571912","2025","54","31",0.244,0.262,-0.018000000000000016,0.356,0.412,-0.055999999999999994,0.316,0.344,-0.02799999999999997
"Vázquez, Luis","676679","2025","53","36",0.16,0.22,-0.06,0.24,0.361,-0.121,0.201,0.273,-0.07200000000000001
"Fitzgerald, Ryan","680837","2025","53","38",0.196,0.224,-0.027999999999999997,0.457,0.45,0.007000000000000006,0.328,0.339,-0.01100000000000001
"Cole, Zach","805904","2025","52","27",0.255,0.199,0.055999999999999994,0.553,0.423,0.13000000000000006,0.373,0.303,0.07
"De La Cruz, Bryan","650559","2025","50","29",0.191,0.207,-0.015999999999999986,0.213,0.305,-0.092,0.208,0.247,-0.03900000000000001
"Jankowski, Travis","608671","2025","50","35",0.244,0.236,0.008000000000000007,0.289,0.268,0.020999999999999963,0.256,0.249,0.007000000000000006
"Palacios, Richie","680700","2025","48","34",0.333,0.314,0.019000000000000017,0.452,0.432,0.020000000000000018,0.369,0.356,0.013000000000000012
"Valera, George","671655","2025","48","28",0.22,0.187,0.033,0.415,0.271,0.14399999999999996,0.33,0.269,0.061
"Handley, Maverick","668974","2025","47","26",0.073,0.125,-0.052000000000000005,0.073,0.176,-0.103,0.106,0.171,-0.06500000000000002
"Young, Jared","676724","2025","47","28",0.186,0.207,-0.02099999999999999,0.488,0.456,0.03199999999999997,0.301,0.3,0.0010000000000000009
"Crooks, Jimmy","699625","2025","46","28",0.133,0.185,-0.05199999999999999,0.244,0.315,-0.07100000000000001,0.171,0.223,-0.05199999999999999
"Barnes, Austin","605131","2025","44","29",0.214,0.231,-0.017000000000000015,0.286,0.304,-0.018000000000000016,0.227,0.243,-0.015999999999999986
"Trejo, Alan","676701","2025","43","35",0.175,0.206,-0.031,0.225,0.333,-0.10800000000000001,0.181,0.239,-0.057999999999999996
"Brooks, Trenton","670092","2025","43","28",0.146,0.212,-0.066,0.268,0.326,-0.057999999999999996,0.199,0.251,-0.05199999999999999
"Harris, Dustin","687957","2025","43","27",0.2,0.19,0.010000000000000009,0.35,0.288,0.062,0.265,0.238,0.027000000000000024
"Pillar, Kevin","607680","2025","43","35",0.209,0.209,0,0.256,0.283,-0.02699999999999997,0.202,0.211,-0.00899999999999998
"Cameron, Daz","663662","2025","42","28",0.195,0.223,-0.027999999999999997,0.293,0.366,-0.07300000000000001,0.221,0.261,-0.04000000000000001
"Gorski, Matt","685301","2025","42","25",0.195,0.195,0,0.39,0.373,0.017000000000000015,0.256,0.251,0.0050000000000000044
"Bryant, Kris","592178","2025","41","26",0.154,0.162,-0.008000000000000007,0.205,0.293,-0.088,0.181,0.215,-0.034
"Nola, Austin","543592","2025","41","34",0.184,0.26,-0.07600000000000001,0.211,0.313,-0.10200000000000001,0.198,0.272,-0.07400000000000001
"Dunn, Oliver","686554","2025","41","28",0.167,0.223,-0.055999999999999994,0.222,0.262,-0.04000000000000001,0.19,0.237,-0.046999999999999986
"Lee, Korey","686676","2025","40","29",0.257,0.187,0.07,0.429,0.292,0.137,0.333,0.254,0.07900000000000001
"Gurriel, Yuli","493329","2025","40","28",0.111,0.132,-0.021000000000000005,0.139,0.166,-0.026999999999999996,0.167,0.187,-0.01999999999999999
"Alfaro, Jorge","595751","2025","39","25",0.256,0.239,0.017000000000000015,0.308,0.317,-0.009000000000000008,0.245,0.241,0.0040000000000000036
"Mesa Jr., Victor","683748","2025","38","28",0.188,0.233,-0.04500000000000001,0.344,0.419,-0.07500000000000001,0.288,0.333,-0.04500000000000004
"Nido, Tomás","621512","2025","37","26",0.343,0.269,0.07400000000000001,0.343,0.333,0.010000000000000009,0.314,0.274,0.03999999999999998
"Fletcher, Dominic","666150","2025","34","30",0.219,0.254,-0.035,0.469,0.374,0.09499999999999997,0.311,0.294,0.017000000000000015